Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-000064,Brandon Jackson,064***84,1977-01-10,49,Male,+254 *** *** 152,,"157 Chen Forge Apt. 553, Nairobi",Nairobi,Formally employed (contract),"50,001 - 100,000",75000,2025-06-29,Yes,221701.85,LOAN-000064-01,School Fees Loan,76000,14.5,monthly,9.0,,87020.0,2025-10-16,,Written Off,79089.08,7930.92,19337.78,1,2,3,0,,Overburdened Family Person,Yes
CUST-000065,Kimberly Nichols,534***43,1999-05-07,26,Female,+254 *** *** 335,za***a@yahoo.co.ke,"255 James Spur Suite 567, Nairobi",Nairobi,Self-employed/Business owner,"50,001 - 100,000",75000,2024-03-31,No,3271.77,LOAN-000065-01,Utility Loan,48000,16.0,weekly,,12.0,55680.0,2025-10-27,2026-01-19,Active,4640.0,51040.0,303.85,11,1,1,0,,Young Entrepreneur,No
CUST-000066,Ruth Callahan,303***58,2004-09-08,21,Female,+254 *** *** 318,hw***s@icloud.com,"3512 Michelle Trace, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-02-07,Yes,34671.05,LOAN-000066-01,Emergency Loan,73000,22.0,weekly,,24.0,89060.0,2025-06-05,2025-11-06,Active,11132.5,77927.5,261.32,21,3,1,0,,Entry Level Worker,No
CUST-000067,Joshua Davis,087***02,2001-02-19,24,Male,+254 *** *** 597,me***o@yahoo.com,"224 Scott Fords Suite 392, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-03-20,Yes,37866.38,LOAN-000067-01,Cash Loan,16000,18.5,weekly,,24.0,18960.0,2025-08-19,,Completed,1580.0,17380.0,251.56,22,2,2,1,"Cash Loan (108,000 KES) - Poor credit history",Entry Level Worker,No
CUST-000068,Mary Contreras MD,167***59,1991-08-31,34,Female,+254 *** *** 997,,"01804 Brown Corner, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2026-01-04,No,2047.49,LOAN-000068-01,Utility Loan,45000,16.0,monthly,6.0,,52200.0,2026-01-25,2026-02-24,Active,52200.0,0.0,0.0,0,0,1,2,"Utility Loan (15,000 KES) - Unstable employment; Utility Loan (42,000 KES) - Loan amount too high",Hustler/Casual Worker,No
CUST-000069,Mrs. Jade Williams DVM,293***91,1989-07-19,36,Female,+254 *** *** 953,bl***h@yahoo.com,"47439 Patterson Burgs, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2024-02-14,No,3771.98,LOAN-000069-01,School Fees Loan,35000,14.5,monthly,9.0,,40075.0,2025-11-21,2026-01-20,Active,35622.22,4452.78,609.74,1,1,3,0,,Overburdened Family Person,No
CUST-000070,Luke Pena,786***41,1983-08-05,42,Male,+254 *** *** 238,,"131 Riley Coves Suite 698, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2024-04-21,Yes,30111.59,LOAN-000070-01,Cash Loan,134000,18.5,monthly,9.0,,158790.0,2025-10-12,,Defaulted,141509.5,17280.5,35286.67,1,2,1,2,"Cash Loan (81,000 KES) - Incomplete documentation; Emergency Loan (35,000 KES) - Insufficient income",Overburdened Family Person,Yes
CUST-000071,David Zimmerman,040***63,1992-09-23,33,Male,+254 *** *** 904,st***4@outlook.com,"212 Kathryn Flats, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2023-11-25,Yes,6768.04,LOAN-000071-01,Business Capital Loan,86000,19.5,weekly,,36.0,102770.0,2025-07-29,,Defaulted,75068.47,27701.53,42820.83,12,15,1,0,,Young Entrepreneur,Yes
CUST-000072,Paula Price,280***40,1993-09-21,32,Female,+254 *** *** 673,ja***e@outlook.com,"74183 Dunlap Trafficway Apt. 664, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-10-03,Yes,62650.79,LOAN-000072-01,Cash Loan,163000,18.5,monthly,6.0,,193155.0,2026-01-01,2026-01-31,Active,193155.0,0.0,3947.12,0,1,1,0,,Young Entrepreneur,No
CUST-000073,Stephanie Williams,641***85,2001-02-02,25,Female,+254 *** *** 115,om***h@yahoo.co.ke,"12550 Kemp Garden Suite 639, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2023-06-07,Yes,31203.32,LOAN-000073-01,Cash Loan,50000,18.5,monthly,6.0,,59250.0,2025-07-26,,Completed,9875.0,49375.0,297.57,5,1,2,0,,Entry Level Worker,No
CUST-000074,Nicole Hernandez,451***63,1977-05-15,48,Female,+254 *** *** 917,,"5164 Smith Mews, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-03-19,No,2920.7,LOAN-000074-01,Emergency Loan,90000,22.0,weekly,,24.0,109800.0,2025-11-27,2026-01-29,Active,73200.0,36600.0,284.91,8,1,1,2,"School Fees Loan (46,000 KES) - Insufficient income; Utility Loan (36,000 KES) - Insufficient income",Overburdened Family Person,No
CUST-000075,Tyler Cross,042***44,1999-07-14,26,Male,+254 *** *** 545,,"325 Mitchell Viaduct, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2024-10-12,Yes,60397.77,LOAN-000075-01,Cash Loan,54000,18.5,weekly,,12.0,63990.0,2025-11-10,2026-02-02,Active,5332.5,58657.5,293.85,11,1,2,0,,Entry Level Worker,No
CUST-000076,Melanie Curtis,744***01,1993-05-13,32,Female,+254 *** *** 131,,"7558 Woodward Trail Apt. 525, Mombasa Road",Mombasa Road,Formally employed (permanent),"Above 100,000",150000,2025-12-19,Yes,231838.41,LOAN-000076-01,Utility Loan,50000,16.0,weekly,,24.0,58000.0,2026-01-14,2026-02-04,Active,53166.67,4833.33,389.92,2,1,1,2,"Cash Loan (114,000 KES) - Poor credit history; Utility Loan (48,000 KES) - High debt-to-income ratio",Stable Professional,No
CUST-000077,William Henderson,925***16,1999-01-17,27,Male,+254 *** *** 624,,"569 Jones Square Suite 933, Kamulu",Kamulu,Casual laborer,"20,001 - 30,000",25000,2025-11-12,No,1139.92,LOAN-000077-01,Cash Loan,34000,18.5,weekly,,48.0,40290.0,2025-11-21,2026-01-30,Active,32735.62,7554.38,115.09,9,1,2,1,"Cash Loan (100,000 KES) - Incomplete documentation",Hustler/Casual Worker,No
CUST-000078,Danielle Brown DVM,301***73,2000-07-21,25,Female,+254 *** *** 421,,"16125 Michael Crest Suite 422, Kamulu",Kamulu,Formally employed (contract),"10,000 - 20,000",15000,2025-08-05,Yes,1752.74,LOAN-000078-01,School Fees Loan,37000,14.5,weekly,,36.0,42365.0,2025-12-11,2026-01-15,Overdue,38493.06,3871.94,3530.42,4,3,1,0,,Entry Level Worker,Yes
CUST-000079,Karen Terry,260***74,1988-12-06,37,Female,+254 *** *** 356,,"18497 Tabitha Lane, Kayole",Kayole,Casual laborer,"20,001 - 30,000",25000,2023-05-31,Yes,56759.81,LOAN-000079-01,Business Capital Loan,65000,19.5,monthly,12.0,,77675.0,2025-08-24,,Defaulted,65663.45,12011.55,19418.75,2,3,1,0,,Hustler/Casual Worker,Yes
CUST-000080,Dennis Brown,758***01,2001-01-27,25,Male,+254 *** *** 760,,"4221 Jacob Wall, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-11-24,No,1249.53,LOAN-000080-01,School Fees Loan,131000,14.5,weekly,,36.0,149995.0,2025-10-20,,Completed,91663.61,58331.39,173.51,14,1,1,0,,Young Entrepreneur,No
CUST-000081,Chase Hudson,121***58,1995-10-02,30,Male,+254 *** *** 451,,"53901 Miller Bridge Suite 401, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-04-19,Yes,58855.83,LOAN-000081-01,Cash Loan,166000,18.5,weekly,,36.0,196710.0,2025-11-04,,Completed,131140.0,65570.0,997.85,12,1,1,0,,Young Entrepreneur,No
CUST-000082,Jennifer Miller,447***22,1981-08-21,44,Female,+254 *** *** 748,oc***l@yahoo.co.ke,"65795 Miller Islands, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2023-07-19,Yes,39609.94,LOAN-000082-01,Cash Loan,139000,18.5,weekly,,12.0,164715.0,2025-12-07,2026-02-01,Active,68631.25,96083.75,533.67,7,1,1,0,,Stable Professional,No
CUST-000083,Kelly George,727***70,1985-10-26,40,Male,+254 *** *** 790,ro***d@aol.com,"226 Miller Field Suite 457, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2023-05-11,Yes,24898.97,LOAN-000083-01,Cash Loan,59000,18.5,monthly,3.0,,69915.0,2025-11-22,2026-01-21,Active,46610.0,23305.0,4554.17,1,1,1,0,,Overburdened Family Person,No
CUST-000084,Paul Bridges,196***76,1990-02-25,35,Male,+254 *** *** 573,ga***6@mail.com,"422 Jamie Shoals Suite 669, Mombasa Road",Mombasa Road,Formally employed (permanent),"30,001 - 50,000",40000,2024-02-08,Yes,84808.34,LOAN-000084-01,Business Capital Loan,116000,19.5,weekly,,36.0,138620.0,2025-11-09,2025-12-28,Overdue,118335.91,20284.09,23103.33,6,6,2,0,,Overburdened Family Person,Yes
CUST-000085,Jessica Jones,615***43,1985-05-30,40,Female,+254 *** *** 478,ve***h@gmail.com,"8291 Nelson Tunnel Apt. 133, Kayole",Kayole,Formally employed (permanent),"Above 100,000",150000,2023-06-09,Yes,31307.01,LOAN-000085-01,Business Capital Loan,182000,19.5,weekly,,36.0,217490.0,2026-01-10,2026-01-31,Active,205407.22,12082.78,886.03,2,1,2,0,,Stable Professional,No
CUST-000086,Lee Herrera,064***57,1988-05-17,37,Male,+254 *** *** 846,,"51710 Jones Station Suite 121, Mombasa Road",Mombasa Road,Self-employed/Business owner,"20,001 - 30,000",25000,2024-12-02,Yes,4827.06,LOAN-000086-01,Utility Loan,22000,16.0,weekly,,12.0,25520.0,2025-02-22,2025-05-17,Active,2126.67,23393.33,384.53,11,1,2,0,,Overburdened Family Person,No
CUST-000087,Kenneth Brown,980***59,1983-12-24,42,Male,+254 *** *** 171,,"3279 Strickland Overpass, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2025-12-20,Yes,164347.97,LOAN-000087-01,Emergency Loan,61000,22.0,monthly,6.0,,74420.0,2026-01-10,2026-02-09,Active,74420.0,0.0,0.0,0,0,1,0,,Stable Professional,No
CUST-000088,Angela Reynolds,604***87,1986-07-28,39,Female,+254 *** *** 937,mo***4@icloud.com,"9538 Knight Prairie, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-04-27,Yes,85040.98,LOAN-000088-01,School Fees Loan,88000,14.5,weekly,,36.0,100760.0,2025-05-19,,Defaulted,56516.23,44243.77,47581.11,19,17,2,0,,Overburdened Family Person,Yes
CUST-000089,David Miller,694***48,1996-11-12,29,Male,+254 *** *** 631,ki***d@mail.com,"72148 Carlson Harbor Apt. 228, Mombasa Road",Mombasa Road,Formally employed (contract),"Below 10,000",7500,2025-07-29,No,1817.02,LOAN-000089-01,Business Capital Loan,79000,19.5,weekly,,24.0,94405.0,2025-09-01,,Completed,19667.71,74737.29,202.6,19,3,1,0,,Hustler/Casual Worker,No
CUST-000090,Louis Rodriguez,323***87,1993-05-30,32,Male,+254 *** *** 912,,"9878 Lester Road, Kayole",Kayole,Casual laborer,"10,000 - 20,000",15000,2025-05-21,No,548.21,LOAN-000090-01,Cash Loan,66000,18.5,weekly,,36.0,78210.0,2025-06-13,,Completed,10862.5,67347.5,76.07,31,2,1,0,,Hustler/Casual Worker,No
CUST-000091,Vanessa Wright,394***89,1988-07-01,37,Female,+254 *** *** 780,,"39670 Wright Coves Suite 016, Kayole",Kayole,Formally employed (permanent),"Above 100,000",150000,2025-08-23,Yes,173683.2,LOAN-000091-01,Emergency Loan,98000,22.0,weekly,,12.0,119560.0,2026-01-21,2026-02-04,Active,109596.67,9963.33,1826.68,1,1,2,0,,Stable Professional,No
CUST-000092,Barbara Martin,307***41,2003-03-01,22,Female,+254 *** *** 083,br***r@gmail.com,"39420 Carter Hollow, Kamulu",Kamulu,Formally employed (contract),"10,000 - 20,000",15000,2025-06-09,No,1541.62,LOAN-000092-01,Cash Loan,92000,18.5,monthly,3.0,,109020.0,2026-01-31,2026-03-02,Active,109020.0,0.0,0.0,0,0,2,1,"School Fees Loan (120,000 KES) - Age limit exceeded",Hustler/Casual Worker,Yes
CUST-000093,Jenna Rodriguez,061***39,1999-07-19,26,Female,+254 *** *** 110,ra***6@icloud.com,"7506 Derek Plaza, Kamulu",Kamulu,Formally employed (contract),"10,000 - 20,000",15000,2024-01-12,No,2626.69,LOAN-000093-01,School Fees Loan,44000,14.5,weekly,,12.0,50380.0,2025-09-04,,Completed,4198.33,46181.67,144.95,11,1,1,0,,Entry Level Worker,No
CUST-000094,Danielle Navarro,084***98,1995-10-24,30,Female,+254 *** *** 108,,"1688 Larsen Point, Mwea",Mwea,Formally employed (contract),"10,000 - 20,000",15000,2024-06-06,No,540.52,LOAN-000094-01,Emergency Loan,46000,22.0,weekly,,12.0,56120.0,2026-01-22,2026-01-29,Active,56120.0,0.0,4676.67,0,1,1,2,"Cash Loan (174,000 KES) - Incomplete documentation; Cash Loan (50,000 KES) - Age limit exceeded",Hustler/Casual Worker,Yes
CUST-000095,Karen Taylor,128***60,2001-01-06,25,Female,+254 *** *** 656,ge***3@aol.com,"9724 Harris Inlet Suite 255, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-04-08,No,1738.85,LOAN-000095-01,Emergency Loan,60000,22.0,weekly,,12.0,73200.0,2025-10-01,,Defaulted,47853.76,25346.24,42700.0,5,7,1,2,"Emergency Loan (21,000 KES) - Age limit exceeded; School Fees Loan (147,000 KES) - Loan amount too high",Young Entrepreneur,Yes
CUST-000096,Susan Stout,556***45,1988-03-29,37,Female,+254 *** *** 380,je***9@yahoo.co.uk,"176 Odonnell Union Suite 402, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2024-07-14,No,2950.33,LOAN-000096-01,School Fees Loan,62000,14.5,weekly,,12.0,70990.0,2025-05-06,2025-07-22,Active,11831.67,59158.33,1693.1,10,2,3,0,,Hustler/Casual Worker,No
CUST-000097,Megan Austin,127***87,2004-02-05,22,Female,+254 *** *** 017,sh***4@icloud.com,"667 Amanda Views Apt. 487, Mwea",Mwea,Self-employed/Business owner,"Below 10,000",7500,2023-06-06,Yes,10921.8,LOAN-000097-01,Utility Loan,32000,16.0,weekly,,12.0,37120.0,2025-05-20,,Defaulted,24512.9,12607.1,21653.33,5,7,2,1,"Business Capital Loan (93,000 KES) - Poor credit history",Hustler/Casual Worker,Yes
CUST-000098,Tasha Fletcher,472***84,1999-10-08,26,Female,+254 *** *** 906,wh***e@aol.com,"05278 Michelle Plaza, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2024-06-01,No,2275.12,LOAN-000098-01,Cash Loan,84000,18.5,monthly,3.0,,99540.0,2025-08-10,,Completed,33180.0,66360.0,681.87,2,1,3,0,,Hustler/Casual Worker,No
CUST-000099,Raymond Deleon,676***85,1975-09-21,50,Male,+254 *** *** 069,,"03032 Tammy Road Apt. 685, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-04-02,Yes,33619.6,LOAN-000099-01,Emergency Loan,67000,22.0,weekly,,12.0,81740.0,2025-05-22,,Completed,6811.67,74928.33,1279.47,11,1,2,0,,Overburdened Family Person,No
CUST-000100,Justin Singleton,914***79,2001-04-04,24,Male,+254 *** *** 587,co***l@icloud.com,"184 Mike Shores, Nairobi",Nairobi,Self-employed/Business owner,"Below 10,000",7500,2023-05-05,Yes,4910.94,LOAN-000100-01,Utility Loan,11000,16.0,weekly,,12.0,12760.0,2025-04-24,2025-07-10,Active,2126.67,10633.33,377.9,10,2,2,0,,Hustler/Casual Worker,No
CUST-000101,Lindsay Ortiz,123***96,1997-07-17,28,Female,+254 *** *** 712,ud***l@gmail.co.ke,"0758 Ralph Center, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2025-05-28,No,1516.54,LOAN-000101-01,Cash Loan,78000,18.5,monthly,6.0,,92430.0,2025-11-16,2026-01-15,Overdue,77605.17,14824.83,15405.0,1,1,4,0,,Entry Level Worker,Yes
CUST-000102,Emily Floyd,344***41,1992-02-12,34,Female,+254 *** *** 102,om***e@outlook.co.ke,"14002 Raymond Via Suite 269, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2024-07-11,Yes,55887.14,LOAN-000102-01,School Fees Loan,87000,14.5,weekly,,36.0,99615.0,2025-04-07,,Written Off,69705.01,29909.99,66410.0,12,24,2,0,,Young Entrepreneur,Yes
CUST-000103,Mark Carpenter,848***12,1998-08-22,27,Male,+254 *** *** 590,de***g@outlook.com,"58185 Sharp Avenue, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2025-07-23,Yes,1196.08,LOAN-000103-01,School Fees Loan,31000,14.5,weekly,,12.0,35495.0,2025-09-15,2025-12-08,Active,2957.92,32537.08,367.36,11,1,1,0,,Entry Level Worker,No
CUST-000104,Alexander Finley,690***47,1998-11-25,27,Male,+254 *** *** 540,ke***m@yandex.com,"41155 Bryant Street Apt. 494, Kayole",Kayole,Self-employed/Business owner,"10,000 - 20,000",15000,2024-05-10,No,4416.67,LOAN-000104-01,School Fees Loan,60000,14.5,weekly,,24.0,68700.0,2025-08-04,2026-01-12,Active,5725.0,62975.0,520.43,22,2,1,0,,Hustler/Casual Worker,No
CUST-000105,Lisa Fuller,004***66,2002-12-20,23,Female,+254 *** *** 503,,"174 Monica Way, Kamulu",Kamulu,Casual laborer,"Below 10,000",7500,2025-02-20,No,1491.72,LOAN-000105-01,School Fees Loan,36000,14.5,monthly,9.0,,41220.0,2025-03-14,,Written Off,18498.9,22721.1,18320.0,5,4,1,0,,Hustler/Casual Worker,Yes
CUST-000106,Mariah Smith,023***85,1997-06-25,28,Female,+254 *** *** 490,nd***n@icloud.com,"17952 John Groves, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-10-17,No,3385.92,LOAN-000106-01,Utility Loan,11000,16.0,weekly,,24.0,12760.0,2025-04-26,,Defaulted,6433.39,6326.61,5316.67,14,10,1,0,,Hustler/Casual Worker,Yes
CUST-000107,Evan Martinez,696***13,1989-05-17,36,Male,+254 *** *** 025,br***6@gmail.co.ke,"44885 Brett Course Suite 784, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2025-01-26,No,3676.12,LOAN-000107-01,Utility Loan,34000,16.0,monthly,6.0,,39440.0,2025-08-16,2026-01-13,Active,13146.67,26293.33,1163.48,4,1,1,0,,Overburdened Family Person,No
CUST-000108,Jeffrey Buckley,243***00,1988-08-30,37,Male,+254 *** *** 773,ro***a@yahoo.co.ke,"098 Cristian Shores Apt. 669, Kamulu",Kamulu,Formally employed (permanent),"Above 100,000",150000,2024-02-20,Yes,217465.81,LOAN-000108-01,School Fees Loan,76000,14.5,weekly,,24.0,87020.0,2025-12-28,2026-02-01,Active,72516.67,14503.33,497.26,4,1,4,1,"School Fees Loan (59,000 KES) - Loan amount too high",Stable Professional,No
CUST-000109,Kevin Graves,090***76,1993-07-27,32,Male,+254 *** *** 321,br***6@yandex.com,"2107 Baker Vista, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2025-01-04,Yes,102861.1,LOAN-000109-01,School Fees Loan,130000,14.5,monthly,9.0,,148850.0,2025-08-23,,Completed,82694.44,66155.56,2354.13,4,1,2,0,,Stable Professional,No
CUST-000110,Jose Anderson,537***68,1991-07-08,34,Male,+254 *** *** 485,,"28093 Brian Rest, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-03-09,Yes,52871.1,LOAN-000110-01,Utility Loan,35000,16.0,monthly,3.0,,40600.0,2026-01-26,2026-02-25,Active,40600.0,0.0,0.0,0,0,3,0,,Young Entrepreneur,No
CUST-000111,Tyler Brown,644***61,1994-01-06,32,Male,+254 *** *** 852,,"6055 Erica Mall Suite 483, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-05-31,Yes,14756.39,LOAN-000111-01,Cash Loan,138000,18.5,weekly,,24.0,163530.0,2025-05-21,,Completed,6813.75,156716.25,13.24,23,1,2,0,,Stable Professional,No
CUST-000112,Tracey Anderson,084***66,1987-12-30,38,Female,+254 *** *** 999,om***e@yahoo.co.ke,"917 Robert Island Suite 894, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2024-11-24,Yes,66396.78,LOAN-000112-01,Utility Loan,36000,16.0,monthly,6.0,,41760.0,2025-10-31,,Defaulted,36186.64,5573.36,13920.0,1,2,3,2,"Business Capital Loan (152,000 KES) - Too many existing loans; School Fees Loan (28,000 KES) - High debt-to-income ratio",Overburdened Family Person,Yes
CUST-000113,Ana Gonzales,874***06,1986-03-23,39,Female,+254 *** *** 513,ro***y@yahoo.co.uk,"50738 Moreno Freeway, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-12-20,Yes,276704.88,LOAN-000113-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2026-01-09,2026-02-08,Active,58000.0,0.0,0.0,0,0,1,1,"Cash Loan (183,000 KES) - Insufficient income",Stable Professional,No
CUST-000114,John Leblanc,423***03,2003-11-15,22,Male,+254 *** *** 363,,"52492 Kevin Lodge Suite 257, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2023-10-04,No,1764.68,LOAN-000114-01,School Fees Loan,56000,14.5,weekly,,36.0,64120.0,2025-11-18,2026-01-27,Active,48090.0,16030.0,464.69,9,2,1,0,,Entry Level Worker,No
CUST-000115,Donna Wright,381***08,1986-05-21,39,Female,+254 *** *** 199,gl***r@yahoo.co.uk,"9699 James Course, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-03-25,Yes,81234.66,LOAN-000115-01,Cash Loan,183000,18.5,weekly,,48.0,216855.0,2025-05-09,2026-01-16,Active,58731.56,158123.44,644.01,35,3,2,0,,Stable Professional,No
CUST-000116,Jill Reilly,375***13,1993-02-26,32,Female,+254 *** *** 182,me***n@icloud.com,"898 Cummings Prairie Suite 510, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2023-06-30,No,114.59,LOAN-000116-01,Emergency Loan,68000,22.0,weekly,,24.0,82960.0,2025-02-21,,Defaulted,37398.42,45561.58,27653.33,16,8,2,0,,Young Entrepreneur,Yes
CUST-000117,Jessica Griffin,995***52,1997-01-11,29,Female,+254 *** *** 374,je***s@yahoo.co.ke,"44122 Parker Orchard Apt. 843, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-03-10,Yes,57031.97,LOAN-000117-01,Business Capital Loan,52000,19.5,weekly,,24.0,62140.0,2025-03-20,,Written Off,43104.25,19035.75,41426.67,8,16,2,1,"Utility Loan (42,000 KES) - Too many existing loans",Entry Level Worker,Yes
CUST-000118,Jared Moreno,509***64,1989-03-02,36,Male,+254 *** *** 474,lo***n@yahoo.co.uk,"21333 Carter Valleys, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2025-04-28,Yes,14456.15,LOAN-000118-01,School Fees Loan,24000,14.5,monthly,6.0,,27480.0,2025-09-12,,Defaulted,19232.35,8247.65,9160.0,2,2,1,0,,Hustler/Casual Worker,Yes
CUST-000119,James Rodriguez IV,590***17,1955-10-22,70,Male,+254 *** *** 846,wa***y@yahoo.com,"28568 Linda Circle Suite 307, Mombasa Road",Mombasa Road,Self-employed/Business owner,"10,000 - 20,000",15000,2023-10-17,No,1832.15,LOAN-000119-01,Utility Loan,29000,19.0,monthly,3.0,,34510.0,2025-03-04,,Completed,11503.33,23006.67,1078.62,2,1,3,0,,Hustler/Casual Worker,No
CUST-000120,Melissa Stark,812***90,1989-09-10,36,Female,+254 *** *** 717,,"560 Wood Greens Apt. 014, Mombasa Road",Mombasa Road,Self-employed/Business owner,"20,001 - 30,000",25000,2025-01-01,Yes,32803.73,LOAN-000120-01,Business Capital Loan,67000,19.5,monthly,9.0,,80065.0,2025-08-12,,Completed,44480.56,35584.44,1105.78,4,1,2,0,,Hustler/Casual Worker,No
CUST-000121,Ryan Walton,493***12,1994-12-24,31,Male,+254 *** *** 079,ta***n@protonmail.com,"8152 Rodriguez Fort, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2023-03-13,Yes,242129.31,LOAN-000121-01,Emergency Loan,59000,22.0,weekly,,12.0,71980.0,2025-07-07,,Completed,11996.67,59983.33,96.29,10,2,2,0,,Stable Professional,No
CUST-000122,Sylvia Crane,783***97,1983-07-07,42,Female,+254 *** *** 529,nh***s@hotmail.com,"706 Denise Mall, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-01-07,No,4909.18,LOAN-000122-01,Cash Loan,93000,18.5,monthly,9.0,,110205.0,2025-05-31,,Defaulted,67199.71,43005.29,48980.0,4,4,1,0,,Overburdened Family Person,Yes
